Date,Product_A,Product_B,Product_C,Product_D,Total_Sales,Average_Sales,Month_over_Month_Growth,Month,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01-01,63,38,56,41,198,49.5,,Jan,Q1,Product_A,Product_B
2025-02-01,53,35,22,49,159,39.75,-19.696969696969703,Feb,Q1,Product_A,Product_C
2025-03-01,76,36,58,40,210,52.5,32.0754716981132,Mar,Q1,Product_A,Product_B
2025-04-01,63,39,59,44,205,51.25,-2.3809523809523836,Apr,Q2,Product_A,Product_B
2025-05-01,77,70,33,10,190,47.5,-7.317073170731703,May,Q2,Product_A,Product_D
2025-06-01,81,70,28,43,222,55.5,16.842105263157904,Jun,Q2,Product_A,Product_C
2025-07-01,75,51,57,44,227,56.75,2.2522522522522515,Jul,Q3,Product_A,Product_D
2025-08-01,99,34,33,40,206,51.5,-9.251101321585908,Aug,Q3,Product_A,Product_C
2025-09-01,72,79,53,40,244,61.0,18.446601941747566,Sep,Q3,Product_B,Product_D
2025-10-01,60,53,23,36,172,43.0,-29.508196721311474,Oct,Q4,Product_A,Product_C
2025-11-01,76,36,23,37,172,43.0,0.0,Nov,Q4,Product_A,Product_C
2025-12-01,99,31,57,15,202,50.5,17.44186046511629,Dec,Q4,Product_A,Product_D
